G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40
8.1770000	7.8312000	8.9240000	7.2936000	8.5736000	7.9803000	11.0400000	8.2244000	8.2068000	7.7721000	7.4770000	6.7449000	7.1389000	8.4261000	9.0137000	7.9053000	10.3190000	7.0937000	7.8020000	13.6670000	7.8766000	8.3589000	8.4341000	9.8608000	8.5986000	9.2199000	11.6060000	10.3750000	8.4060000	8.7657000	6.9786000	8.2565000	6.5284000	8.6156000	8.7356000	7.9717000	7.7798000	8.3919000	9.2015000	5.4784000
8.2409000	8.4160000	9.1281000	8.1677000	8.8517000	8.5314000	8.3211000	8.6069000	8.0306000	7.3302000	8.2111000	7.1592000	7.7588000	8.8277000	9.4120000	7.5929000	9.7699000	7.9495000	8.1759000	13.5060000	8.1567000	8.6230000	8.9053000	10.3080000	8.7076000	9.1013000	10.8660000	10.2850000	8.7607000	8.4257000	6.8927000	8.5604000	6.5164000	9.0604000	9.0888000	8.3167000	8.4063000	8.8031000	9.2572000	5.9870000
8.0514000	7.6497000	8.7516000	7.4494000	8.5217000	8.5893000	11.1570000	8.2176000	8.0613000	7.3597000	7.4428000	6.8297000	7.2843000	8.4828000	11.1900000	7.3990000	10.3570000	7.8400000	7.9305000	13.2290000	8.1046000	8.1223000	8.3030000	9.9689000	8.9124000	9.3618000	11.8480000	11.2930000	8.4730000	9.6385000	6.5998000	8.3730000	7.1435000	9.5558000	9.0855000	8.0243000	7.5036000	8.3661000	9.0377000	5.6372000
8.3954000	7.4639000	9.0263000	7.6747000	8.6310000	8.3629000	12.0180000	8.0685000	8.1707000	7.2043000	7.9748000	7.0349000	7.4825000	8.3856000	9.9088000	7.5154000	10.1490000	7.5151000	8.7673000	13.1100000	8.2334000	8.2090000	8.3561000	10.0760000	9.1633000	9.4190000	11.1400000	10.6720000	8.4443000	8.8822000	8.1727000	8.4413000	7.2118000	9.7505000	9.1622000	8.2980000	7.8536000	8.5330000	9.0861000	5.7323000
8.6650000	7.1851000	8.5710000	7.6095000	8.7636000	8.0093000	11.5730000	8.6826000	8.4161000	7.4286000	7.8024000	6.6358000	7.2360000	8.2886000	9.5220000	7.2813000	9.5167000	7.0797000	8.7540000	13.0760000	8.1373000	8.4002000	9.3509000	9.7804000	9.2758000	9.2716000	11.5380000	11.2640000	9.0926000	10.4960000	9.0214000	8.8226000	7.2349000	9.1483000	8.6999000	7.5648000	7.6870000	8.6091000	9.0145000	5.4032000
7.1578000	8.1860000	9.3884000	7.1551000	8.1775000	8.3502000	11.5380000	8.2313000	7.2553000	6.4032000	8.0460000	6.5161000	7.3614000	8.3973000	10.5700000	7.1559000	11.0540000	7.7502000	7.7544000	12.1290000	7.6874000	8.7698000	9.5917000	10.6330000	8.7320000	9.2560000	10.1020000	10.3710000	9.5723000	7.8070000	7.0029000	8.6016000	7.0843000	9.3138000	8.8664000	9.9196000	7.6504000	8.6386000	9.1610000	5.2993000
6.8858000	7.7923000	9.8575000	7.5178000	7.9163000	8.4000000	12.0640000	7.9234000	7.1627000	6.1519000	8.2448000	6.3528000	7.1864000	8.1297000	10.4040000	7.6212000	11.1140000	7.8087000	7.8930000	12.7420000	7.6688000	8.3768000	10.1600000	10.2050000	8.9512000	9.2736000	10.1110000	10.9840000	9.4789000	8.1301000	6.8253000	8.7873000	7.3921000	8.8979000	8.7563000	9.7765000	7.6516000	8.3219000	9.0866000	5.1559000
7.2152000	8.2198000	9.9309000	7.0758000	8.1337000	8.7930000	12.0300000	8.0749000	7.6261000	6.7896000	7.9326000	6.4481000	7.4126000	8.2034000	10.4830000	7.1154000	11.2880000	7.4848000	8.3123000	11.9050000	8.0901000	8.7890000	9.9637000	10.0180000	8.4088000	9.5244000	10.5700000	10.9780000	10.0740000	7.8145000	7.2493000	8.8839000	6.9370000	8.8828000	8.9726000	9.4803000	7.5497000	8.3869000	8.9400000	5.3309000
6.5432000	8.5233000	9.7441000	7.3569000	7.6315000	8.8337000	12.7860000	8.0206000	8.1374000	5.8112000	8.0448000	6.5285000	7.0080000	8.8299000	11.2040000	8.5600000	11.1760000	7.7723000	8.3950000	12.7150000	8.8328000	9.2034000	9.3859000	9.4683000	9.6406000	10.7640000	11.6130000	10.2580000	11.2200000	7.6641000	8.6707000	8.9127000	7.7232000	8.9053000	8.7337000	9.3151000	7.7359000	8.4490000	9.1433000	5.1390000
6.5945000	8.5694000	9.8140000	8.8443000	7.3148000	8.9130000	11.8390000	7.9573000	7.6651000	5.4715000	8.8075000	8.6663000	7.2307000	8.9124000	9.8012000	9.3413000	10.9160000	7.3631000	8.7486000	11.6540000	8.3810000	9.1936000	10.0300000	9.7046000	8.9980000	10.3880000	10.2870000	8.4665000	10.6080000	9.6661000	8.0415000	8.7721000	7.4064000	9.4900000	8.9733000	7.6696000	7.6951000	9.3047000	8.7799000	5.2841000
6.7513000	8.6708000	9.7861000	11.0620000	7.0354000	8.6944000	11.8060000	7.9662000	7.4171000	5.3318000	10.1130000	9.5518000	7.0903000	8.8340000	9.9289000	10.7380000	11.4090000	8.3340000	9.1099000	11.6100000	8.5089000	9.8161000	9.6980000	9.3795000	9.2989000	10.7990000	11.1700000	10.5560000	11.0810000	8.6971000	7.5340000	9.3978000	7.9039000	9.0043000	8.8740000	7.8383000	7.6857000	8.8611000	8.6515000	5.4167000
6.6677000	8.3008000	9.8606000	7.4380000	7.6527000	8.9173000	11.7270000	8.2574000	7.9306000	5.7094000	9.4801000	6.4858000	7.2616000	9.1240000	12.1210000	8.1503000	11.5140000	7.6692000	8.1389000	11.6030000	8.1676000	9.3287000	9.1609000	10.4340000	8.5118000	9.3175000	11.4220000	10.6410000	9.9139000	9.7548000	7.1335000	8.7291000	7.2051000	8.6181000	8.8479000	9.5125000	7.6724000	8.2016000	8.1631000	5.4567000
6.8489000	8.0460000	10.1720000	6.8937000	7.9644000	8.3286000	10.9610000	7.8482000	7.8224000	5.5857000	9.3744000	6.1562000	7.3259000	9.0933000	10.9080000	8.3715000	11.5470000	7.4638000	8.4627000	11.8150000	7.6546000	9.0077000	10.4460000	10.0990000	8.4741000	9.7801000	11.9740000	10.9260000	9.6502000	7.9952000	7.6732000	8.7570000	6.8491000	9.0966000	8.9648000	9.4187000	7.8167000	8.2516000	8.7140000	5.4410000
6.6847000	8.5523000	10.5480000	7.5398000	7.3844000	8.9328000	13.0740000	8.0872000	7.7693000	5.3995000	7.5601000	6.5080000	6.8288000	8.6619000	8.2678000	7.2964000	11.1780000	7.2554000	8.6399000	12.4810000	8.5331000	9.1276000	10.0280000	9.3514000	10.1120000	10.4890000	10.4900000	10.8760000	10.6910000	8.4884000	8.1552000	8.5942000	4.7939000	8.6311000	8.6548000	8.0966000	7.7404000	8.4621000	9.1575000	5.0665000
6.9057000	8.3879000	9.7561000	8.4725000	7.0964000	9.0400000	11.5460000	7.9403000	7.4085000	5.5217000	8.9278000	8.2569000	7.0081000	9.2603000	8.7874000	8.8766000	11.3120000	7.5030000	8.7931000	11.4870000	7.8875000	9.0711000	10.4010000	9.4075000	9.3987000	9.9935000	10.2830000	10.7550000	11.1390000	8.1087000	7.2359000	8.8101000	7.3261000	9.4550000	8.6912000	8.0686000	7.7217000	9.0618000	8.5873000	5.1468000
6.8092000	8.4814000	10.4270000	11.1230000	6.9277000	9.0027000	11.1490000	8.2502000	7.2695000	5.4720000	10.6520000	8.8844000	7.1836000	8.8018000	10.1870000	10.8380000	11.2650000	7.8043000	9.4980000	11.1970000	7.7765000	9.2147000	10.2960000	9.3437000	10.2290000	9.8506000	10.2490000	11.1250000	10.9900000	9.9517000	6.6938000	9.2656000	7.7001000	8.8788000	8.7649000	7.4754000	7.6732000	8.6163000	8.6578000	5.3104000
7.0110000	8.3107000	9.7941000	8.7912000	7.3532000	8.9915000	10.5800000	8.7495000	7.3235000	5.7631000	10.4160000	6.7224000	7.0283000	8.5536000	8.6533000	9.9736000	10.9900000	7.8792000	8.0392000	11.0140000	7.6908000	8.7065000	8.7286000	9.6422000	9.2774000	8.9843000	10.5150000	8.8848000	10.3150000	10.5370000	6.5110000	9.4168000	7.7477000	8.8632000	8.8860000	9.8354000	8.0743000	8.7057000	8.4406000	5.2504000
7.1943000	8.2552000	10.3740000	7.5263000	7.2162000	9.1110000	11.5170000	8.5464000	7.0154000	5.5258000	9.3621000	6.3011000	7.0025000	8.5953000	11.3870000	7.2777000	10.6380000	7.8253000	9.1720000	10.6840000	7.7866000	8.7601000	11.1640000	9.4620000	9.1335000	8.5736000	10.6320000	11.0000000	9.5834000	10.3620000	5.9501000	9.1796000	7.3153000	8.5698000	9.0082000	10.9520000	8.0643000	8.8370000	8.5140000	5.3201000
6.5975000	9.6359000	10.3430000	10.9070000	7.3391000	8.5482000	13.3290000	8.1861000	7.0778000	6.6342000	7.6650000	7.3116000	6.7969000	8.0406000	8.8710000	7.1432000	11.0630000	7.3890000	8.2357000	12.8510000	8.8454000	9.3328000	11.3790000	9.3996000	8.4959000	10.1090000	11.0710000	11.1610000	9.5688000	8.1876000	6.6243000	9.1196000	7.7057000	8.8103000	8.4486000	7.7554000	7.8602000	8.5311000	9.0385000	5.2522000
6.7913000	8.6422000	10.1890000	8.5964000	7.1402000	8.5931000	12.0790000	8.1059000	7.1196000	6.7508000	8.2823000	6.8056000	7.0466000	8.4682000	7.9920000	8.3565000	11.1460000	7.5740000	8.7225000	11.9580000	8.9531000	9.1456000	11.1470000	9.4809000	8.9959000	9.8135000	10.3440000	10.3380000	10.4490000	10.0540000	7.1010000	8.3489000	7.4562000	8.9466000	8.4895000	7.7739000	7.6840000	8.2522000	8.9246000	5.2875000
6.7521000	8.3549000	9.8706000	10.3460000	7.0549000	8.6396000	11.5300000	8.0733000	7.1768000	6.5306000	9.2753000	7.3217000	7.0239000	8.3478000	10.6830000	9.2748000	11.3980000	7.8100000	8.4612000	11.8280000	8.9228000	9.2859000	10.2880000	9.6530000	8.9418000	10.1870000	10.4160000	11.6490000	10.4700000	8.4449000	7.2303000	8.7050000	7.6606000	9.4327000	8.6495000	8.2477000	7.7104000	8.3686000	8.4828000	5.4101000
6.8915000	8.2600000	9.5621000	9.4932000	7.0358000	8.4375000	11.0610000	8.3575000	7.0473000	6.5511000	8.6751000	6.5095000	7.0279000	8.4684000	9.3017000	9.1027000	11.1880000	7.6345000	8.6782000	11.8480000	8.0060000	8.8879000	9.7224000	9.9977000	8.8242000	9.2727000	10.4030000	9.3176000	9.7615000	7.7349000	6.4345000	8.7105000	7.4032000	8.6776000	8.9610000	8.7928000	7.8492000	9.1799000	8.6093000	5.4790000
6.9797000	8.0744000	10.0930000	6.7907000	7.5078000	8.7591000	9.6963000	8.0889000	7.2832000	6.2694000	8.7054000	6.4564000	7.4282000	8.5255000	7.9920000	7.1438000	11.4820000	7.6072000	7.8857000	12.1810000	7.8278000	8.6071000	9.1914000	10.2000000	8.2190000	8.7606000	11.0140000	10.9690000	10.0750000	10.1200000	7.2914000	8.3528000	7.1850000	9.1345000	8.6138000	9.0665000	7.8038000	8.4173000	8.3334000	5.4395000
6.7086000	8.3000000	10.6930000	6.8939000	7.2580000	9.1263000	12.8880000	8.1982000	7.4708000	6.0324000	12.3900000	6.3550000	6.7556000	8.6054000	9.8902000	6.9925000	10.8970000	7.3614000	9.6691000	12.1990000	8.3230000	8.8299000	11.7640000	9.3862000	8.4928000	9.4597000	11.0040000	10.8560000	10.1510000	8.3727000	8.0550000	8.3170000	7.0298000	9.0907000	8.6360000	8.0658000	7.5539000	7.9766000	9.2593000	5.1537000
6.7184000	8.6335000	10.2820000	7.1489000	7.3863000	9.1161000	12.1140000	7.7923000	7.5620000	5.5446000	13.9470000	6.2505000	7.0411000	8.7883000	10.4790000	8.1452000	10.8310000	7.3151000	8.9569000	12.0680000	8.2338000	9.1401000	10.9250000	9.6371000	8.8925000	10.0010000	10.4800000	11.3210000	10.2550000	7.7359000	7.7538000	8.5031000	7.0798000	9.4379000	8.9745000	9.7215000	7.9217000	8.4248000	8.9195000	5.1310000
6.8359000	8.3439000	10.5150000	6.9858000	7.4637000	8.9974000	11.8410000	7.9357000	7.2789000	6.3153000	13.8540000	6.4706000	6.8630000	8.7714000	11.7290000	7.5048000	10.7890000	7.5322000	9.4354000	12.1760000	8.2722000	9.0448000	11.5450000	9.4259000	8.5941000	9.8471000	10.8300000	11.3230000	9.8948000	8.2316000	7.5960000	8.4862000	7.2391000	8.9365000	8.6471000	9.1069000	7.7557000	8.1904000	9.1429000	5.3574000
6.8386000	8.4493000	10.4190000	7.2438000	7.4077000	8.8001000	12.1940000	8.4618000	7.3608000	6.5141000	13.9850000	6.7318000	6.9202000	8.9290000	11.3690000	9.0486000	10.9090000	7.5230000	9.3244000	11.6500000	7.9421000	8.8383000	10.4450000	9.5034000	9.1021000	9.7563000	10.5180000	10.7110000	10.2570000	8.1204000	7.5577000	8.5811000	7.5526000	9.2999000	8.8565000	9.5098000	7.7180000	8.2990000	8.9900000	5.4203000
6.8174000	8.4175000	10.5810000	7.0258000	7.5552000	8.7645000	11.6940000	8.3531000	7.3474000	6.5881000	14.0170000	6.4471000	6.7781000	8.9301000	11.1110000	7.9838000	10.8730000	7.7932000	9.5684000	11.6140000	7.9278000	8.9499000	11.3700000	9.6744000	8.8458000	9.3200000	10.5430000	8.8422000	9.9379000	9.8034000	7.3569000	8.2243000	7.3399000	9.3478000	8.9118000	9.3808000	7.7135000	7.9811000	9.0263000	5.3121000
6.7376000	8.3842000	10.3030000	6.7968000	6.9468000	8.7650000	12.4190000	8.1680000	7.1248000	7.5034000	7.4497000	6.0512000	6.9802000	8.3820000	10.4180000	7.1895000	11.1370000	7.2816000	8.5170000	12.5010000	8.6871000	8.4704000	11.2230000	9.6103000	8.5189000	9.2882000	10.4180000	9.4208000	10.1210000	8.1392000	7.2316000	8.3564000	7.3577000	9.3742000	8.5174000	9.5270000	7.7492000	8.1061000	9.0595000	5.3476000
6.7581000	8.4177000	9.9951000	6.8341000	7.0866000	8.7173000	11.9660000	8.2892000	7.1281000	6.9334000	7.7317000	6.0452000	7.1162000	8.5212000	10.2000000	7.4193000	11.1390000	7.4790000	8.5142000	11.9920000	8.5280000	8.3874000	11.4240000	9.6764000	8.8445000	9.4226000	10.2750000	9.0078000	10.1430000	8.1124000	6.9017000	8.5101000	7.6342000	8.7210000	8.6471000	9.9277000	7.8446000	8.1881000	9.0805000	5.3230000
6.8702000	8.3658000	9.9154000	7.7263000	7.1556000	8.6899000	11.4290000	8.2970000	7.1632000	6.4506000	8.0309000	6.3351000	6.8756000	8.4776000	10.5430000	8.0091000	11.0820000	7.5734000	8.3219000	11.6750000	8.1590000	8.2812000	11.3900000	9.8479000	8.8911000	9.1119000	10.0180000	11.3980000	10.1680000	7.7298000	6.3345000	9.1783000	7.3789000	9.0159000	8.6630000	9.9026000	7.8202000	8.1841000	8.9722000	5.2907000
7.0793000	8.4605000	10.1270000	8.0882000	6.7446000	8.6075000	11.6520000	8.9515000	7.1984000	6.3991000	7.7427000	6.1853000	7.1224000	8.3727000	11.9710000	7.1729000	10.3820000	7.8864000	8.8308000	10.7060000	7.9322000	8.2902000	11.5010000	9.7490000	8.6440000	8.5301000	9.1732000	9.8888000	9.4024000	8.2576000	6.3996000	9.2697000	7.5682000	8.7862000	8.7817000	8.4242000	8.1770000	8.7145000	8.9229000	5.3353000
7.5484000	8.5974000	10.2930000	7.4432000	7.4826000	8.8306000	11.9470000	9.4551000	6.7733000	6.4197000	8.1343000	6.5710000	7.8382000	8.7210000	10.1500000	6.5651000	9.6890000	8.2351000	8.5334000	10.0940000	7.7752000	7.6885000	10.2410000	9.9676000	9.0785000	8.5677000	9.3181000	11.0620000	9.3370000	9.1611000	6.3819000	8.5591000	7.7584000	8.7951000	9.0913000	8.5696000	8.3843000	8.7731000	8.9055000	5.7717000
6.5867000	8.4776000	10.3220000	7.0056000	7.2157000	8.6677000	13.0620000	8.4513000	6.9164000	7.1412000	11.9980000	6.6310000	6.5490000	8.5027000	10.6480000	8.3225000	10.9370000	7.6102000	8.6996000	12.6540000	8.5967000	8.7371000	11.7390000	9.3483000	9.8620000	9.9012000	10.5660000	11.2360000	10.0800000	8.1392000	7.0605000	8.4754000	8.4788000	8.9405000	8.5947000	10.2980000	7.7815000	8.2239000	9.2448000	5.1668000
6.7757000	8.3934000	10.3430000	6.8493000	7.2438000	8.7859000	12.7490000	8.2838000	7.1430000	7.3441000	13.1150000	6.0358000	6.8397000	8.5059000	10.8030000	6.8157000	10.8520000	7.4036000	8.9966000	12.0570000	8.2792000	8.4640000	11.8530000	9.3894000	8.4766000	9.3318000	10.5390000	9.4166000	9.7231000	8.7344000	7.3113000	8.2197000	7.4051000	8.5976000	8.3807000	8.6740000	7.8070000	8.0272000	9.0966000	5.3491000
6.8867000	8.4916000	10.1640000	6.8895000	7.2010000	8.7892000	11.6460000	8.3965000	7.3219000	7.0056000	13.7060000	6.1241000	7.0042000	8.7346000	8.1069000	8.2094000	11.1890000	7.7004000	8.4436000	11.9460000	8.3607000	8.5383000	10.8380000	9.7316000	8.7314000	9.4442000	10.6590000	11.3380000	10.5050000	8.0596000	7.3028000	8.2332000	7.4147000	8.4397000	8.7271000	9.8832000	7.9538000	8.1817000	8.8937000	5.3173000
6.6848000	8.4608000	10.1430000	6.8655000	7.2123000	8.6683000	11.8870000	8.3262000	7.1076000	6.8173000	13.6510000	6.3118000	7.0757000	8.4519000	10.5230000	7.7359000	10.8380000	7.4354000	8.4431000	12.2400000	8.5257000	8.4391000	11.4710000	9.6237000	8.5121000	9.3055000	10.5150000	8.4308000	9.6574000	9.5011000	6.9177000	8.2896000	7.5211000	9.1059000	8.5659000	9.4942000	7.8775000	8.2091000	9.0709000	5.4126000
6.7555000	8.4869000	10.0720000	7.1498000	7.2100000	8.6037000	12.1290000	8.3225000	7.2214000	6.7220000	13.6930000	6.3490000	6.8944000	8.5342000	10.9690000	8.3194000	10.8640000	7.6598000	8.4886000	12.0970000	8.4592000	8.7040000	11.2670000	9.6483000	8.7005000	9.3681000	10.3470000	10.9770000	9.7126000	9.0620000	6.9890000	8.4676000	7.5175000	9.3431000	8.7062000	9.3828000	7.7899000	8.2627000	8.9556000	5.3081000
7.2549000	8.5685000	10.4160000	7.2252000	7.6662000	8.9076000	12.8650000	8.5006000	7.5075000	7.2131000	7.6582000	6.5532000	7.1322000	8.7342000	10.2760000	6.5528000	10.4470000	7.6475000	8.9178000	12.1010000	8.2258000	8.3115000	12.2880000	9.3368000	8.8169000	9.1726000	10.3820000	10.4690000	9.2687000	9.2628000	7.8332000	8.5424000	7.6296000	8.4258000	8.7319000	7.4293000	7.9641000	7.9998000	9.4341000	5.5718000
7.4769000	8.4936000	10.2150000	7.1818000	8.1028000	8.5310000	12.0270000	8.2151000	7.3818000	7.2902000	8.5224000	6.6164000	6.9538000	8.6488000	9.9855000	7.1751000	10.1140000	7.3894000	8.5462000	11.9050000	8.0903000	8.4621000	10.9720000	9.5062000	8.4586000	9.3086000	9.4182000	9.4208000	9.2565000	8.0760000	7.6540000	8.4215000	6.9456000	9.1802000	8.6807000	7.9251000	8.1595000	8.0984000	9.0427000	5.2497000
7.2538000	8.4733000	10.1000000	7.3420000	7.9776000	8.7387000	11.7100000	8.3970000	7.6480000	7.0057000	8.7977000	6.6731000	7.0808000	8.9118000	8.4158000	6.7889000	10.4830000	7.4072000	8.9567000	12.0660000	8.1250000	8.0875000	11.4380000	9.5101000	8.2485000	9.2848000	9.9779000	8.1269000	9.6180000	9.6707000	7.4743000	8.3998000	7.1056000	9.1366000	8.8031000	8.0108000	8.2530000	8.3769000	9.2634000	5.4201000
7.2469000	8.2322000	10.1720000	6.9061000	7.3638000	8.7566000	12.2800000	8.3833000	7.6085000	6.4101000	8.8551000	6.4233000	10.2080000	8.7819000	9.6579000	7.3076000	10.8010000	7.4919000	9.0010000	11.1320000	8.1153000	8.0209000	10.3350000	10.0230000	8.3432000	9.1629000	10.5210000	11.4110000	9.7093000	10.0580000	7.5019000	8.6372000	7.1304000	8.2907000	8.7640000	8.4473000	7.8609000	8.0247000	8.9551000	5.4894000
7.3638000	8.5740000	10.4210000	7.3638000	8.2245000	8.7569000	12.8590000	8.7371000	7.4241000	7.2496000	7.5845000	6.6739000	7.1256000	8.7463000	11.2520000	7.1432000	10.5750000	7.7101000	8.8720000	12.1710000	8.0877000	8.2973000	12.2750000	9.5260000	8.1547000	9.1913000	10.4410000	11.3230000	9.4142000	8.1392000	7.6254000	8.4841000	7.2674000	8.6828000	8.7630000	7.7726000	8.1263000	8.2501000	9.4987000	5.2647000
7.1860000	8.5109000	10.4850000	7.2067000	7.6329000	8.9261000	12.8910000	8.3518000	7.4262000	7.5830000	7.8054000	6.6239000	6.9329000	8.7432000	7.5927000	6.5459000	10.6340000	7.3702000	8.9795000	11.9020000	8.4118000	8.5018000	12.2370000	9.3341000	8.4966000	9.1747000	10.4560000	10.6990000	9.7738000	8.5302000	7.9401000	8.4812000	7.5368000	9.4575000	8.4621000	7.3677000	7.9249000	8.2116000	9.4731000	5.3797000
7.1116000	8.5381000	9.5355000	7.6613000	7.5141000	8.5689000	12.0610000	8.3854000	7.1096000	7.1738000	10.1030000	6.2714000	7.0014000	8.6427000	8.1858000	8.2273000	10.7710000	7.3931000	8.2772000	12.5380000	8.3125000	8.7542000	11.4010000	9.2266000	9.1772000	10.2570000	10.7700000	10.0880000	10.2290000	8.3230000	7.4433000	8.8396000	7.7539000	8.8415000	8.7803000	9.3643000	7.9815000	8.4478000	9.1267000	5.2666000
7.0335000	8.4367000	9.6263000	7.1239000	7.5313000	8.5756000	12.2200000	8.4238000	7.2004000	7.5601000	9.5087000	6.3436000	6.8913000	8.5442000	10.3200000	7.0000000	10.6200000	7.3686000	8.6464000	12.2900000	8.1458000	8.4914000	11.7830000	9.1979000	8.7855000	9.7235000	10.3390000	10.9260000	9.9522000	9.8905000	7.4610000	8.4402000	7.4797000	9.1802000	8.5958000	7.7376000	7.7939000	8.2146000	9.1821000	5.2731000
7.4419000	8.6274000	10.4210000	7.1196000	7.4523000	8.9467000	11.8960000	8.5753000	7.2767000	6.6730000	8.1156000	6.3871000	7.3336000	8.6987000	10.5920000	6.6102000	10.5690000	7.4427000	8.9273000	11.4840000	8.1096000	8.4053000	11.9040000	9.3109000	8.5914000	9.1048000	10.0450000	9.5944000	10.1310000	9.5439000	6.9755000	8.3452000	7.3206000	8.8615000	8.5984000	8.0084000	8.0943000	8.1280000	9.4166000	5.4224000
7.2309000	8.5553000	10.2390000	7.3871000	7.4717000	9.0403000	11.8190000	8.4851000	7.5681000	6.4338000	8.3057000	6.5163000	7.2117000	8.8948000	9.6681000	6.4667000	10.3370000	7.3239000	9.0246000	11.8080000	7.8315000	8.3375000	12.0540000	9.4445000	8.5261000	8.9783000	9.5929000	10.3380000	10.0330000	10.3360000	6.9519000	8.3908000	7.1803000	8.9206000	8.4707000	7.8022000	8.0041000	8.2589000	9.5001000	5.3921000
7.5007000	8.6778000	10.5190000	7.1050000	7.2391000	9.0756000	12.5540000	8.5433000	7.5038000	6.3579000	8.0052000	6.7454000	9.5546000	8.7584000	10.7480000	6.3227000	10.4290000	7.5498000	9.1593000	11.1280000	7.7611000	8.3563000	10.8810000	9.4751000	9.0109000	8.8214000	9.8195000	10.8410000	10.5830000	9.0960000	7.4572000	8.3949000	7.4823000	9.1168000	8.8079000	8.3356000	8.1028000	8.6163000	9.3535000	5.3995000
7.5005000	8.5380000	10.8450000	7.4628000	7.5361000	8.7316000	12.3880000	8.5008000	7.1744000	6.1356000	8.3967000	6.9142000	9.2492000	8.7420000	11.0940000	6.7637000	10.4600000	7.4493000	8.8207000	11.0580000	7.8586000	8.3602000	10.8570000	9.5553000	8.9797000	8.9903000	9.6413000	10.5410000	10.0190000	8.3728000	6.5671000	8.0846000	7.2468000	9.2303000	8.8342000	8.0321000	8.1882000	8.4968000	9.3938000	5.5673000
7.0538000	8.7896000	9.6954000	6.7999000	7.3475000	8.5633000	10.0300000	9.0259000	7.4414000	7.3719000	7.8956000	6.3348000	8.2331000	8.5367000	8.7446000	6.7556000	10.8390000	7.6194000	8.0017000	12.4040000	8.4474000	9.1903000	11.4350000	9.4148000	8.5966000	9.3582000	10.2440000	10.4400000	10.1330000	8.3237000	7.1588000	8.2462000	7.4627000	9.9356000	8.6662000	8.4296000	7.8239000	8.2644000	9.0013000	5.4439000
6.9153000	8.9795000	9.8609000	6.7177000	7.7885000	8.5732000	9.4597000	8.2163000	7.5721000	5.2321000	8.0137000	6.2469000	7.3804000	8.2735000	8.4451000	6.4886000	11.6520000	7.7569000	7.1932000	12.5890000	9.3637000	9.5350000	9.0328000	9.8188000	8.1832000	8.9670000	10.3200000	10.3890000	11.3670000	10.1300000	8.2518000	8.4675000	7.2263000	9.0799000	8.8757000	8.6374000	7.6802000	8.1159000	9.2698000	5.4306000
7.0561000	8.6552000	9.7098000	6.6380000	7.6825000	8.5523000	9.0256000	8.3534000	7.6469000	5.4211000	8.0909000	6.2223000	7.4160000	8.9166000	10.2860000	6.0299000	11.4380000	7.5933000	7.3443000	12.4980000	9.2456000	9.4671000	9.0567000	9.9288000	8.1545000	8.9864000	10.5540000	8.7897000	11.0180000	8.9644000	7.9133000	8.4737000	7.1064000	8.6776000	8.7733000	8.5745000	7.7052000	8.2010000	8.8520000	5.2952000
7.0697000	9.0251000	9.1346000	7.1824000	7.6720000	9.1244000	9.9707000	8.4475000	7.3111000	5.6653000	7.7910000	6.3060000	7.3576000	8.1763000	10.4590000	6.1107000	9.1760000	7.5533000	7.3501000	12.1540000	8.1622000	10.4920000	10.1430000	10.7700000	8.0782000	8.7295000	11.4870000	10.5350000	10.3310000	9.6719000	8.1280000	8.5560000	7.2315000	8.7186000	9.0289000	8.3607000	7.8317000	8.3956000	8.8418000	5.4270000
